LocalOferta;DescLocalOferta;HoraIniDisciplina;HoraFimDisciplina;DiaDisciplina;NomeDisciplina;TurmaDisciplina;TurnoDisciplina;VagasOfertadas;VagasOcupadas;SexoDisciplina;HorarioFixo;DisciplinaParaCalouro;DisciplinaExclusiva;VagasOfertadasCalouros;VagasOcupadaCalouros
LAB M 1        ;LAB M 1                                           ;14:00;15:50;Quinta;Introdução a Mineralogia                                              ;A ;Diurno;25;16;Ambos;0;0;0;0;0
ICC A1 343/9   ;SALA ICC A1 343/9                                 ;10:00;11:50;Quarta;Programação em Geofísica                                              ;A ;Diurno;30;20;Ambos;0;0;0;NULL;0
ICC AT- 085/8  ;Sala de Aula ICC AT- 085/8                        ;14:00;17:40;Quinta;Empreendedorismo e Marketing Rural                                    ;A ;Diurno;30;0;Ambos;0;0;0;0;0
FGA-S5         ;A1-29/41;16:00;17:50;Terça;Projeto de Sistemas de Observação da Terra                            ;A ;Diurno;20;0;Ambos;0;0;0;0;0
FGA-S5         ;A1-29/41;16:00;17:50;Quinta;Projeto de Sistemas de Observação da Terra                            ;A ;Diurno;20;0;Ambos;0;0;0;0;0
FGA-ANTESS  I10;Antessala I10;10:00;11:50;Segunda;Propulsão Aeronáutica                                                 ;A ;Diurno;20;0;Ambos;0;0;0;0;0
FGA-ANTESS  I10;Antessala I10;14:00;15:50;Segunda;Propulsão Aeronáutica                                                 ;A ;Diurno;20;0;Ambos;0;0;0;0;0
FGA-ANTESS  I10;Antessala I10;08:00;09:50;Sexta;Propulsão Química                                                     ;A ;Diurno;20;0;Ambos;0;0;0;0;0
FGA-ANTESS  I10;Antessala I10;10:00;11:50;Sexta;Propulsão Química                                                     ;A ;Diurno;20;0;Ambos;0;0;0;0;0
FGA-ANTESS  I10;Antessala I10;08:00;09:50;Quarta;Propulsão Elétrica                                                    ;A ;Diurno;20;0;Ambos;0;0;0;0;0
FGA-ANTESS  I10;Antessala I10;10:00;11:50;Quarta;Propulsão Elétrica                                                    ;A ;Diurno;20;0;Ambos;0;0;0;0;0
NULL;NULL;19:00;22:40;Segunda;Biologia dos Anfíbios                                                 ;A ;Ambos;0;0;Ambos;0;0;0;0;0
NULL;NULL;19:00;22:40;Segunda;Biologia dos Anfíbios                                                 ;B ;Ambos;0;0;Ambos;0;0;0;0;0
NULL;NULL;19:00;22:40;Segunda;Biologia dos Anfíbios                                                 ;C ;Ambos;0;0;Ambos;0;0;0;0;0
NULL;NULL;08:00;11:40;Sexta;Webjornalismo                                                         ;A ;Ambos;0;0;Ambos;0;0;0;0;0
NULL;NULL;08:00;11:40;Segunda;Campus Multimídia                                                     ;A ;Diurno;26;0;Ambos;0;0;0;0;NULL
NULL;NULL;08:00;11:40;Quarta;Campus Multimídia                                                     ;A ;Diurno;26;0;Ambos;0;0;0;0;NULL
NULL;NULL;08:00;11:40;Sexta;Campus Multimídia                                                     ;A ;Diurno;26;0;Ambos;0;0;0;0;NULL
NULL;NULL;08:00;11:40;Quarta;Empreendedorismo e Gestão em Comunicação                              ;A ;Diurno;26;0;Ambos;0;0;0;NULL;NULL
NULL;NULL;08:00;11:40;Terça;Jornalismo em TV 1                                                    ;A ;Diurno;35;0;Ambos;0;0;0;NULL;NULL
NULL;NULL;08:00;11:40;Quinta;Teorias do Jornalismo                                                 ;A ;Diurno;26;0;Ambos;0;0;0;NULL;NULL
NULL;NULL;08:00;11:40;Sexta;Assessoria de Comunicação 1                                           ;A ;Ambos;0;0;Ambos;0;0;0;NULL;0
PJC BT 012     ;SALA PJC BT 012                                   ;20:50;22:30;Terça;Tecnicas de Programação 1                                             ;A ;Noturno;40;19;Ambos;0;0;0;0;0
PJC BT 012     ;SALA PJC BT 012                                   ;20:50;22:30;Quinta;Tecnicas de Programação 1                                             ;A ;Noturno;40;19;Ambos;0;0;0;0;0
PJC BT 036     ;SALA PJC BT 036                                   ;10:00;11:50;Terça;Tecnicas de Programação 1                                             ;B ;Diurno;40;40;Ambos;0;0;0;0;0
PJC BT 036     ;SALA PJC BT 036                                   ;10:00;11:50;Quinta;Tecnicas de Programação 1                                             ;B ;Diurno;40;40;Ambos;0;0;0;0;0
PJC BT 060     ;SALA  PJC BT 060                                  ;10:00;11:50;Terça;Tecnicas de Programação 1                                             ;C ;Diurno;40;22;Ambos;0;0;0;0;0
PJC BT 060     ;SALA  PJC BT 060                                  ;10:00;11:50;Quinta;Tecnicas de Programação 1                                             ;C ;Diurno;40;22;Ambos;0;0;0;0;0
NULL;NULL;10:00;11:50;Terça;Tópicos Especiais em Design                                           ;A ;Diurno;0;0;Ambos;0;0;0;NULL;0
NULL;NULL;10:00;11:50;Quinta;Tópicos Especiais em Design                                           ;A ;Diurno;0;0;Ambos;0;0;0;NULL;0
NULL;NULL;14:00;17:40;Terça;Tópicos Especiais em Design                                           ;B ;Diurno;0;0;Ambos;0;0;0;0;0
NULL;NULL;14:00;17:40;Quinta;Tópicos Especiais em Design                                           ;C ;Diurno;0;0;Ambos;0;0;0;NULL;0
NULL;NULL;08:00;11:40;Sexta;Encadernação Artesanal                                                ;A ;Diurno;0;0;Ambos;0;0;0;0;0
ICC ANF. 3     ;ANFITEATRO 3 - BT 049                             ;10:00;11:50;Quarta;FISICA 1                                                              ;A ;Diurno;80;35;Ambos;1;1;0;40;28
ICC ANF. 3     ;ANFITEATRO 3 - BT 049                             ;10:00;11:50;Sexta;FISICA 1                                                              ;A ;Diurno;80;35;Ambos;1;1;0;40;28
ICC ANF.13     ;ANFITEATRO 13 - BT 505                            ;08:00;09:50;Terça;FISICA 1                                                              ;B ;Diurno;80;80;Ambos;1;0;0;0;0
ICC ANF.13     ;ANFITEATRO 13 - BT 505                            ;08:00;09:50;Quinta;FISICA 1                                                              ;B ;Diurno;80;80;Ambos;1;0;0;0;0
ICC ANF. 3     ;ANFITEATRO 3 - BT 049                             ;14:00;15:50;Segunda;FISICA 1                                                              ;C ;Diurno;80;73;Ambos;1;1;0;40;33
ICC ANF.17     ;ANFITEATRO 17 - BT 595                            ;14:00;15:50;Quarta;FISICA 1                                                              ;C ;Diurno;80;73;Ambos;1;1;0;40;33
ICC ANF. 3     ;ANFITEATRO 3 - BT 049                             ;20:50;22:30;Segunda;FISICA 1                                                              ;D ;Noturno;80;76;Ambos;1;1;0;50;46
ICC ANF. 3     ;ANFITEATRO 3 - BT 049                             ;19:00;20:40;Quarta;FISICA 1                                                              ;D ;Noturno;80;76;Ambos;1;1;0;50;46
ICC ANF.14     ;ANFITEATRO 14 - BT 546                            ;08:00;09:50;Terça;FISICA 1                                                              ;E ;Diurno;80;79;Ambos;1;1;0;40;39
ICC ANF.14     ;ANFITEATRO 14 - BT 546                            ;08:00;09:50;Quinta;FISICA 1                                                              ;E ;Diurno;80;79;Ambos;1;1;0;40;39
ICC ANF. 3     ;ANFITEATRO 3 - BT 049                             ;08:00;09:50;Segunda;FISICA 1                                                              ;G ;Diurno;80;80;Ambos;1;1;0;60;60
ICC ANF. 3     ;ANFITEATRO 3 - BT 049                             ;08:00;09:50;Quarta;FISICA 1                                                              ;G ;Diurno;80;80;Ambos;1;1;0;60;60
ICC ANF.14     ;ANFITEATRO 14 - BT 546                            ;08:00;09:50;Segunda;FISICA 1                                                              ;H ;Diurno;81;64;Ambos;1;1;0;20;3
ICC ANF.14     ;ANFITEATRO 14 - BT 546                            ;08:00;09:50;Quarta;FISICA 1                                                              ;H ;Diurno;81;64;Ambos;1;1;0;20;3
ICC ANF.13     ;ANFITEATRO 13 - BT 505                            ;14:00;15:50;Segunda;FISICA 1                                                              ;I ;Ambos;80;80;Ambos;0;0;0;0;0
ICC ANF.13     ;ANFITEATRO 13 - BT 505                            ;14:00;15:50;Quarta;FISICA 1                                                              ;I ;Ambos;80;80;Ambos;0;0;0;0;0
ICC ANF.13     ;ANFITEATRO 13 - BT 505                            ;14:00;15:50;Terça;FISICA 1                                                              ;J ;Diurno;80;80;Ambos;1;1;0;30;30
ICC ANF.13     ;ANFITEATRO 13 - BT 505                            ;14:00;15:50;Quinta;FISICA 1                                                              ;J ;Diurno;80;80;Ambos;1;1;0;30;30
ICC ANF.19     ;ANFITEATRO 19 - BT 649                            ;08:00;09:50;Terça;FISICA 1                                                              ;K ;Diurno;80;73;Ambos;1;1;0;80;73
ICC ANF.19     ;ANFITEATRO 19 - BT 649                            ;08:00;09:50;Quinta;FISICA 1                                                              ;K ;Diurno;80;73;Ambos;1;1;0;80;73
ICC ANF.13     ;ANFITEATRO 13 - BT 505                            ;16:00;17:50;Terça;FISICA 1                                                              ;L ;Diurno;80;44;Ambos;1;1;0;40;39
ICC ANF.13     ;ANFITEATRO 13 - BT 505                            ;16:00;17:50;Quinta;FISICA 1                                                              ;L ;Diurno;80;44;Ambos;1;1;0;40;39
ICC ANF.15     ;ANFITEATRO 15 - BT 553                            ;19:00;20:40;Segunda;FISICA 1                                                              ;M ;Noturno;80;80;Ambos;0;0;0;0;0
ICC ANF.16     ;ANFITEATRO 16 - BT 588                            ;20:50;22:30;Quarta;FISICA 1                                                              ;M ;Noturno;80;80;Ambos;0;0;0;0;0
BSA S A2 16/30 ;BSA SUL A2 16/30;08:00;09:50;Segunda;FISICA 1                                                              ;N ;Diurno;80;80;Ambos;1;1;0;0;0
BSA S A2 16/30 ;BSA SUL A2 16/30;08:00;09:50;Quarta;FISICA 1                                                              ;N ;Diurno;80;80;Ambos;1;1;0;0;0
FGA-S9         ;A1-09/41;10:00;11:50;Segunda;FISICA 1                                                              ;O ;Ambos;100;100;Ambos;0;0;0;0;0
FGA-S9         ;A1-09/41;10:00;11:50;Quarta;FISICA 1                                                              ;O ;Ambos;100;100;Ambos;0;0;0;0;0
FGA-S3         ;A1-42/41;16:00;17:50;Segunda;FISICA 1                                                              ;P ;Ambos;100;100;Ambos;0;0;0;0;0
FGA-S3         ;A1-42/41;16:00;17:50;Quarta;FISICA 1                                                              ;P ;Ambos;100;100;Ambos;0;0;0;0;0
FGA-S9         ;A1-09/41;16:00;17:50;Terça;FISICA 1                                                              ;Q ;Ambos;100;100;Ambos;0;0;0;0;0
FGA-S9         ;A1-09/41;16:00;17:50;Quinta;FISICA 1                                                              ;Q ;Ambos;100;100;Ambos;0;0;0;0;0
NULL;NULL;16:00;17:50;Segunda;FISICA 1                                                              ;T ;Diurno;40;30;Ambos;0;0;0;0;0
NULL;NULL;14:00;15:50;Quarta;FISICA 1                                                              ;T ;Diurno;40;30;Ambos;0;0;0;0;0
NULL;NULL;20:50;22:30;Segunda;FISICA 1                                                              ;U ;Noturno;40;40;Ambos;0;0;0;0;0
NULL;NULL;19:00;20:40;Quarta;FISICA 1                                                              ;U ;Noturno;40;40;Ambos;0;0;0;0;0
LAB FIS 1A     ;LAB FIS 1A                                        ;10:00;11:50;Segunda;FISICA 1 EXPERIMENTAL                                                 ;A ;Diurno;36;32;Ambos;1;1;0;18;14
LAB FIS 1A     ;LAB FIS 1A                                        ;10:00;11:50;Sexta;FISICA 1 EXPERIMENTAL                                                 ;AA;Diurno;36;36;Ambos;1;1;0;26;26
LAB FIS 1B     ;LAB FIS 1B                                        ;10:00;11:50;Sexta;FISICA 1 EXPERIMENTAL                                                 ;AB;Diurno;36;27;Ambos;1;1;0;20;11
LAB FIS 1A     ;LAB FIS 1A                                        ;08:00;09:50;Quarta;FISICA 1 EXPERIMENTAL                                                 ;B ;Diurno;36;36;Ambos;1;1;0;10;10
LAB FIS 1A     ;LAB FIS 1A                                        ;14:00;15:50;Terça;FISICA 1 EXPERIMENTAL                                                 ;C ;Diurno;36;36;Ambos;1;1;0;20;20
FGA-LAB FISICA ;LAB FISICA;10:00;11:50;Terça;FISICA 1 EXPERIMENTAL                                                 ;CC;Diurno;24;24;Ambos;0;0;0;0;0
LAB FIS 1A     ;LAB FIS 1A                                        ;20:50;22:30;Quarta;FISICA 1 EXPERIMENTAL                                                 ;D ;Noturno;36;29;Ambos;1;1;0;25;25
FGA-LAB FISICA ;LAB FISICA;10:00;11:50;Quinta;FISICA 1 EXPERIMENTAL                                                 ;DD;Diurno;24;24;Ambos;0;0;0;0;0
LAB FIS 1B     ;LAB FIS 1B                                        ;10:00;11:50;Segunda;FISICA 1 EXPERIMENTAL                                                 ;E ;Diurno;36;9;Ambos;1;0;0;0;0
FGA-LAB FISICA ;LAB FISICA;14:00;15:50;Terça;FISICA 1 EXPERIMENTAL                                                 ;EE;Diurno;24;24;Ambos;0;0;0;0;0
LAB FIS 1A     ;LAB FIS 1A                                        ;08:00;09:50;Sexta;FISICA 1 EXPERIMENTAL                                                 ;F ;Diurno;36;30;Ambos;1;1;0;30;30
FGA-LAB FISICA ;LAB FISICA;14:00;15:50;Quinta;FISICA 1 EXPERIMENTAL                                                 ;FF;Diurno;24;24;Ambos;0;0;0;0;0
LAB FIS 1A     ;LAB FIS 1A                                        ;08:00;09:50;Terça;FISICA 1 EXPERIMENTAL                                                 ;G ;Diurno;35;29;Ambos;1;1;0;35;29
FGA-LAB FISICA ;LAB FISICA;16:00;17:50;Terça;FISICA 1 EXPERIMENTAL                                                 ;GG;Diurno;24;24;Ambos;0;0;0;0;0
LAB FIS 1B     ;LAB FIS 1B                                        ;14:00;15:50;Quarta;FISICA 1 EXPERIMENTAL                                                 ;H ;Ambos;36;22;Ambos;1;1;0;30;22
FGA-LAB FISICA ;LAB FISICA;14:00;15:50;Segunda;FISICA 1 EXPERIMENTAL                                                 ;HH;Ambos;24;24;Ambos;0;0;0;0;0
LAB FIS 1B     ;LAB FIS 1B                                        ;16:00;17:50;Quinta;FISICA 1 EXPERIMENTAL                                                 ;I ;Diurno;36;36;Ambos;1;1;0;0;0
FGA-LAB FISICA ;LAB FISICA;08:00;09:50;Quarta;FISICA 1 EXPERIMENTAL                                                 ;II;Diurno;24;24;Ambos;0;0;0;0;0
LAB FIS 1B     ;LAB FIS 1B                                        ;08:00;09:50;Sexta;FISICA 1 EXPERIMENTAL                                                 ;J ;Diurno;36;7;Ambos;1;1;0;15;2
FGA-LAB FISICA ;LAB FISICA;16:00;16:50;Quinta;FISICA 1 EXPERIMENTAL                                                 ;JJ;Diurno;24;24;Ambos;0;0;0;0;0
LAB FIS 1A     ;LAB FIS 1A                                        ;10:00;11:50;Quinta;FISICA 1 EXPERIMENTAL                                                 ;K ;Diurno;36;26;Ambos;1;1;0;30;20
FGA-LAB FISICA ;LAB FISICA;10:00;11:50;Quarta;FISICA 1 EXPERIMENTAL                                                 ;KK;Diurno;24;24;Ambos;0;0;0;0;0
LAB FIS 1B     ;LAB FIS 1B                                        ;14:00;15:50;Quarta;FISICA 1 EXPERIMENTAL                                                 ;L ;Diurno;36;19;Ambos;1;1;0;30;19
FGA-LAB FISICA ;LAB FISICA;10:00;11:50;Sexta;FISICA 1 EXPERIMENTAL                                                 ;LL;Diurno;24;24;Ambos;0;0;0;0;0
FGA-LAB FISICA ;LAB FISICA;10:00;11:50;Segunda;FISICA 1 EXPERIMENTAL                                                 ;MM;Diurno;24;24;Ambos;0;0;0;0;0
LAB FIS 1B     ;LAB FIS 1B                                        ;20:50;22:30;Quarta;FISICA 1 EXPERIMENTAL                                                 ;N ;Noturno;36;17;Ambos;1;1;0;25;17
FGA-LAB FISICA ;LAB FISICA;14:00;15:50;Sexta;FISICA 1 EXPERIMENTAL                                                 ;NN;Diurno;24;24;Ambos;0;0;0;0;0
LAB FIS 1A     ;LAB FIS 1A                                        ;10:00;11:50;Quarta;FISICA 1 EXPERIMENTAL                                                 ;O ;Diurno;36;36;Ambos;1;1;0;30;30
LAB FIS 1B     ;LAB FIS 1B                                        ;08:00;09:50;Quarta;FISICA 1 EXPERIMENTAL                                                 ;P ;Diurno;36;4;Ambos;1;1;0;32;0
FGA-LAB FISICA ;LAB FISICA;08:00;09:50;Sexta;FISICA 1 EXPERIMENTAL                                                 ;PP;Diurno;24;24;Ambos;0;0;0;0;0
LAB FIS 1A     ;LAB FIS 1A                                        ;10:00;11:40;Sábado;FISICA 1 EXPERIMENTAL                                                 ;Q ;Noturno;36;36;Ambos;0;0;0;0;0
LAB FIS 1A     ;LAB FIS 1A                                        ;16:00;17:50;Sexta;FISICA 1 EXPERIMENTAL                                                 ;Z ;Diurno;36;24;Ambos;1;1;0;24;24
ICC ANF.12     ;ANFITEATRO 12 - BT 498;20:50;22:30;Segunda;FISICA 2                                                              ;A ;Noturno;80;58;Ambos;0;0;0;0;0
